case_id,chapter,t,date,summary,text,facts_json,next_options_json,created_at
abogados,42,1226,2021-05-11,"La crisis entre los abogados y la masa amplificadora sigue sin resolverse, con acusaciones de estafa y difamación que se esparcen por las redes sociales.","La crisis entre la masa amplificadora y los abogados sigue sin resolverse. La acusación de estafa y difamación sigue siendo un tema recurrente en las redes sociales, lo que ha llevado a una mayor polarización y tensión entre ambos grupos. Se rumorea que algunos abogados están considerando tomar medidas legales contra la masa amplificadora por difamación y acoso.","[""Se han presentado varias denuncias contra la masa amplificadora"",""Algunos abogados están considerando tomar medidas legales""]","[""La crisis se intensifica con la aparición de un nuevo video viral que acusa a los abogados de estafa"",""La masa amplificadora organiza una protesta en frente del edificio donde trabajan los abogados""]",2025-12-22T13:31:29.218Z
abogados,43,1255,2021-06-09,"La crisis entre los abogados y la masa amplificadora sigue sin resolverse, con acusaciones de estafa y difamación que se esparcen por las redes sociales.","La crisis entre la masa amplificadora y los abogados sigue sin resolverse. La acusación de estafa y difamación sigue siendo un tema recurrente en las redes sociales, lo que ha llevado a una mayor polarización y tensión entre ambos grupos. Se rumorea que algunos abogados están considerando tomar medidas legales contra la masa amplificadora por difamación y acoso.","[""Se rumorea que algunos abogados están considerando tomar medidas legales contra la masa amplificadora."",""La acusación de estafa y difamación sigue siendo un tema recurrente en las redes sociales.""]","[""Los abogados presentan una demanda colectiva contra la masa amplificadora por difamación y acoso."",""La masa amplificadora organiza una protesta en frente del edificio de los abogados.""]",2025-12-22T13:31:47.339Z
abogados,44,1284,2021-07-08,"La crisis sigue sin resolverse, con acusaciones y contracusaciones en aumento. La polarización y tensión entre los grupos siguen creciendo.","La crisis entre los abogados y la masa amplificadora sigue sin resolverse. La acusación de estafa y difamación continúa siendo un tema recurrente en las redes sociales, lo que ha llevado a una mayor polarización y tensión entre ambos grupos. Se rumorea que algunos abogados están considerando tomar medidas legales contra la masa amplificadora, mientras que otros defensores de la causa están organizando protestas para exigir justicia.","[""Se rumorea que algunos abogados consideran tomar medidas legales"",""Otros defensores de la causa organizan protestas""]","[""La masa amplificadora responde con más acusaciones"",""Los abogados presentan una demanda contra la masa amplificadora""]",2025-12-22T13:32:04.295Z
abogados,45,1314,2021-08-07,"La crisis sigue sin resolverse, con acusaciones y contracusaciones en aumento.","La crisis entre los abogados y la masa amplificadora sigue sin resolverse. Las acusaciones de estafa y difamación siguen en aumento, y la polarización entre los grupos es cada vez mayor. Se rumorea que algunos abogados están considerando tomar medidas legales contra la masa amplificadora, pero nadie confirma si esto es cierto.","[""Las acusaciones de estafa y difamación siguen en aumento"",""La polarización entre los grupos es cada vez mayor""]","[""Los abogados toman medidas legales contra la masa amplificadora"",""La masa amplificadora continúa con sus ataques a los abogados""]",2025-12-22T13:32:20.297Z
abogados,46,1343,2021-09-05,"La crisis sigue sin resolverse, con acusaciones y contracusaciones en aumento.","La crisis entre los abogados y la masa amplificadora sigue sin resolverse. La polarización y tensión entre los grupos siguen creciendo, y se rumorea que algunos abogados están considerando tomar medidas legales contra las acusaciones de estafa y difamación. Mientras tanto, la masa amplificadora continúa difundiendo información a través de los canales de humor, lo que está aumentando el contagio y la resistencia.","[""Se rumorea que algunos abogados están considerando tomar medidas legales."",""El contagio y la resistencia siguen aumentando.""]","[""Los abogados presentan una demanda contra la masa amplificadora."",""La masa amplificadora continúa difundiendo información a través de los canales de humor.""]",2025-12-22T13:32:37.985Z
abogados,47,1372,2021-10-04,La situación se vuelve cada vez más tensa y polarizada,"La crisis de los abogados sigue sin resolverse. La polarización y tensión entre los grupos siguen creciendo. Se rumorea que algunos abogados están siendo acusados de estafadores, pero nadie confirma la veracidad de estas afirmaciones.","[""Se han presentado acusaciones contra los abogados"",""La crisis sigue sin resolverse""]","[""Los abogados deciden tomar medidas para defender su reputación"",""La situación se vuelve cada vez más violenta y descontrolada""]",2025-12-22T13:32:49.363Z
abogados,48,1401,2021-11-02,"La crisis sigue sin resolverse, con acusaciones y contracusaciones en aumento.","La situación sigue sin resolverse, con acusaciones y contracusaciones en aumento. La masa amplificadora continúa difundiendo rumores y estereotipos sobre los abogados, presentándolos como estafadores. La jaula de la estereotipación se cierra cada vez más, dificultando cualquier intento de escape.","[""El enganche ha disminuido significativamente desde el día anterior."",""El contagio sigue siendo alto, pero la pluralidad comienza a disminuir.""]","[""La masa amplificadora decide cambiar de estrategia y comenzar a difundir información positiva sobre los abogados."",""Un grupo de personas decide tomar medidas para romper la jaula de la estereotipación y defender a los abogados.""]",2025-12-22T13:33:08.055Z
abogados,49,1430,2021-12-01,La crisis de los abogados continúa sin resolver,"La crisis de los abogados sigue sin resolverse. La situación se vuelve cada vez más tensa y polarizada. Se rumorea que algunos abogados están siendo acusados de estafadores, pero nadie confirma estas afirmaciones.","[""Se rumorea que algunos abogados están siendo acusados de estafadores""]","[""El gobierno anuncia medidas para regular la profesión de abogado"",""Un grupo de abogados decide tomar cartas en el asunto y demanda al gobierno""]",2025-12-22T13:33:20.763Z
abogados,50,1460,2021-12-31,"La crisis de los abogados continúa sin resolver, con la situación cada vez más tensa y polarizada.","La crisis de los abogados sigue sin resolverse. La situación se vuelve cada vez más tensa y polarizada, con acusaciones y contracusaciones en aumento. Se rumorea que algunos abogados están siendo estafados por sus propios colegas.","[""Se han presentado acusaciones contra varios abogados"",""Algunos abogados están siendo estafados por sus propios colegas""]","[""La policía comienza a investigar las acusaciones"",""Los abogados deciden tomar medidas legales contra los que les están estafando""]",2025-12-22T13:33:34.477Z
abogados,51,1489,2022-01-29,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento.","La crisis de los abogados sigue sin resolverse, y la situación se vuelve cada vez más tensa. Se rumorea que algunos de ellos están siendo acusados de estafadores, lo que ha llevado a una gran polarización en la opinión pública.","[""Se rumorea que algunos abogados están siendo acusados de estafadores."",""La situación se vuelve cada vez más tensa y polarizada.""]","[""El gobierno decide intervenir para resolver la crisis"",""Los abogados deciden tomar medidas legales contra los que los acusan""]",2025-12-22T13:33:46.696Z
abogados,52,1518,2022-02-27,"La crisis de los abogados sigue sin resolver, con una masa amplificadora que difunde rumores y estereotipos.","La crisis de los abogados sigue sin resolver, y la situación se vuelve cada vez más tensa. La masa amplificadora continúa difundiendo rumores y estereotipos sobre la profesión, mientras que el contra-flujo intenta contrarrestar la información negativa. Sin embargo, parece que la jaula de la estereotipación es difícil de romper.","[""El enganche ha disminuido ligeramente en las últimas semanas."",""El contagio sigue siendo alto, pero la pluralidad comienza a disminuir.""]","[""La masa amplificadora continúa difundiendo información negativa sobre los abogados."",""El contra-flujo intenta contrarrestar la situación con campañas de sensibilización.""]",2025-12-22T13:34:04.666Z
abogados,53,1547,2022-03-28,"La crisis de los abogados sigue sin resolver, con la tensión entre las partes en aumento. La masa amplificadora continúa difundiendo rumores y estereotipos sobre los abogados.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes se hace cada vez más palpable. La masa amplificadora continúa difundiendo rumores y estereotipos sobre los abogados, presentándolos como estafadores que solo buscan enriquecerse a costa de sus clientes.","[""Se rumorea que algunos abogados están siendo investigados por presunta corrupción."",""Nadie confirma si estos rumores son ciertos o no.""]","[""La masa amplificadora comienza a difundir un video en el que se muestra a un abogado supuestamente estafando a su cliente."",""Un grupo de abogados decide tomar cartas en el asunto y lanza una campaña para desmentir los rumores y estereotipos sobre su profesión.""]",2025-12-22T13:34:22.563Z
abogados,54,1576,2022-04-26,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento. La masa amplificadora sigue difundiendo rumores y estereotipos sobre los abogados.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes continúa en aumento. La masa amplificadora sigue difundiendo rumores y estereotipos sobre los abogados, presentándolos como estafadores. Se rumorea que algunos abogados están utilizando técnicas poco éticas para ganar casos, lo que ha llevado a una mayor desconfianza hacia la profesión.","[""Se rumorea que algunos abogados están utilizando técnicas poco éticas para ganar casos."",""La desconfianza hacia la profesión de abogado continúa en aumento.""]","[""El gobierno decide intervenir y establecer un comité para investigar las acusaciones contra los abogados."",""La masa amplificadora comienza a dirigirse contra otros profesionales, como médicos y periodistas.""]",2025-12-22T13:34:40.855Z
abogados,55,1606,2022-05-26,"La crisis de los abogados sigue sin resolver, con una tensión creciente entre las partes y un aumento en la difusión de rumores y estereotipos.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes continúa en aumento. La masa amplificadora sigue difundiendo rumores y estereotipos sobre los abogados, pero ahora se rumorea que algunos de ellos están empezando a luchar contra el estigma. Se han organizado reuniones clandestinas para discutir la situación y buscar formas de revertir la opinión pública.","[""Se han organizado reuniones clandestinas para discutir la situación"",""Algunos abogados están empezando a luchar contra el estigma""]","[""La masa amplificadora comienza a cuestionar su propia influencia en la opinión pública"",""Los abogados deciden tomar medidas legales contra los que difunden rumores y estereotipos""]",2025-12-22T13:35:00.565Z
abogados,56,1635,2022-06-24,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes continúa en aumento. La masa amplificadora sigue difundiendo rumores y estereotipos sobre los abogados, presentándolos como estafadores. Nadie confirma si esto está teniendo algún efecto real en la profesión.","[""La masa amplificadora sigue difundiendo rumores y estereotipos sobre los abogados."",""Nadie confirma si esto está teniendo algún efecto real en la profesión.""]","[""Se rumorea que algunos abogados están considerando unirse a una asociación para defender su reputación."",""La masa amplificadora podría estar preparando un nuevo ataque contra los abogados.""]",2025-12-22T13:35:17.469Z
abogados,57,1664,2022-07-23,La crisis de los abogados se profundiza,"La crisis de los abogados sigue sin resolver, y la tensión entre las partes continúa en aumento. La masa amplificadora sigue difundiendo rumores y estereotipos sobre los abogados, lo que solo sirve para empeorar la situación.","[""El contra-flujo sigue siendo alto"",""La pluralidad también aumenta""]","[""Se rumorea que un grupo de abogados está considerando tomar medidas legales contra la masa amplificadora"",""Nadie confirma si el gobierno está interviniendo en la crisis""]",2025-12-22T13:35:29.338Z
abogados,58,1693,2022-08-21,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento. La tensión entre las partes es palpable y se rumorea que algunos abogados están siendo acusados de estafar a sus clientes.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes es palpable. Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes, lo que ha llevado a un aumento en la difusión de estereotipos y rumores sobre la profesión.","[""Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes"",""La crisis de los abogados continúa sin resolver""]","[""El gobierno decide intervenir en la crisis y establece un comité para investigar las acusaciones"",""Los abogados deciden tomar medidas legales contra aquellos que están difundiendo estereotipos y rumores sobre su profesión""]",2025-12-22T13:35:46.856Z
abogados,59,1722,2022-09-19,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento. La tensión entre las partes es palpable y se rumorea que algunos abogados están siendo acusados de estafar a sus clientes.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes es palpable. Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes, lo que ha llevado a una gran cantidad de personas a cuestionar la integridad de la profesión.","[""Se han presentado varias acusaciones contra abogados"",""La profesión está bajo escrutinio público""]","[""El gobierno decide intervenir en la crisis y establece un comité para investigar las acusaciones"",""Los abogados deciden tomar medidas legales contra los que los están acusando""]",2025-12-22T13:36:01.687Z
abogados,60,1752,2022-10-19,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes es cada vez más palpable. Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes, lo que ha llevado a una gran cantidad de personas a perder confianza en la profesión. La masa amplificadora sigue difundiendo el rumor y aumentando la tensión.","[""Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes."",""La masa amplificadora sigue difundiendo el rumor y aumentando la tensión.""]","[""El gobierno decide intervenir para resolver la crisis"",""Los abogados deciden unirse en una coalición para defender su reputación""]",2025-12-22T13:36:15.535Z
abogados,61,1781,2022-11-17,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes es cada vez más palpable. Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes, lo que ha llevado a una gran cantidad de personas a perder confianza en la profesión. La masa amplificadora sigue difundiendo el rumor y aumentando la tensión.","[""Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes."",""La masa amplificadora sigue difundiendo el rumor y aumentando la tensión.""]","[""El gobierno decide intervenir para resolver la crisis"",""Los abogados deciden unirse en una coalición para defender su reputación""]",2025-12-22T13:36:31.625Z
abogados,62,1810,2022-12-16,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento. La tensión entre las partes es palpable y se rumorea que algunos abogados están siendo acusados de estafar a sus clientes.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes es cada vez más palpable. Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes, lo que ha llevado a una gran cantidad de personas a perder la fe en la profesión.","[""Se han presentado varias denuncias contra abogados por estafa."",""La profesión está sufriendo una gran pérdida de credibilidad.""]","[""El gobierno decide intervenir en la crisis y establece un comité para investigar las acusaciones."",""Los abogados deciden tomar medidas para mejorar su imagen pública.""]",2025-12-22T13:36:46.314Z
abogados,63,1839,2023-01-14,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes es cada vez más palpable. Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes, lo que ha llevado a una gran cantidad de personas a cuestionar la integridad de la profesión. La masa amplificadora sigue difundiendo el rumor y aumentando la tensión en la sociedad.","[""Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes."",""La masa amplificadora sigue difundiendo el rumor y aumentando la tensión en la sociedad.""]","[""El gobierno decide intervenir para resolver la crisis."",""La profesión de abogados se divide entre aquellos que apoyan a los acusados y aquellos que los condenan.""]",2025-12-22T13:37:01.675Z
abogados,64,1868,2023-02-12,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento.","La crisis de los abogados sigue sin resolverse, y la tensión entre las partes es cada vez más palpable. Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes, lo que ha llevado a una gran cantidad de personas a perder confianza en la profesión. La masa amplificadora sigue difundiendo el rumor y aumentando la tensión.","[""Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes."",""La masa amplificadora sigue difundiendo el rumor y aumentando la tensión.""]","[""El gobierno decide intervenir para resolver la crisis."",""La profesión de abogado se ve obligada a reformarse para recuperar la confianza del público.""]",2025-12-22T13:37:16.106Z
abogados,65,1898,2023-03-14,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento.","La crisis de los abogados sigue sin resolver, y la tensión entre las partes es cada vez más palpable. Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes, lo que ha llevado a una gran cantidad de personas a perder la fe en la profesión legal. La masa amplificadora sigue difundiendo el rumor y aumentando la tensión entre las partes.","[""Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes."",""La masa amplificadora sigue difundiendo el rumor y aumentando la tensión entre las partes.""]","[""El gobierno decide intervenir para resolver la crisis."",""La profesión legal se divide en dos facciones: una que defiende a los abogados acusados y otra que los condena.""]",2025-12-22T13:37:29.965Z
abogados,66,1927,2023-04-12,"La crisis de los abogados continúa sin resolver, con acusaciones y contracusaciones en aumento.","La crisis de los abogados sigue sin resolver. La jaula que se ha creado alrededor de ellos es cada vez más estrecha y la estereotipación se vuelve más intensa. Se rumorea que algunos abogados están considerando abandonar su profesión, pero nadie confirma si esto es cierto.","[""La jaula alrededor de los abogados se vuelve cada vez más estrecha."",""Se rumorea que algunos abogados están considerando abandonar su profesión.""]","[""Continuar con la crisis de los abogados"",""Introducir un nuevo personaje que pueda cambiar el curso de la historia""]",2025-12-22T13:37:41.982Z
abogados,67,1956,2023-05-11,La crisis de los abogados sigue sin resolver y la opinión pública se vuelve cada vez más hostil hacia ellos.,"La crisis de los abogados sigue sin resolver, y la opinión pública se está volviendo cada vez más hostil hacia ellos. Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes, lo que ha llevado a una gran cantidad de personas a perder confianza en la profesión.","[""Se rumorea que algunos abogados están siendo acusados de estafar a sus clientes."",""La opinión pública se está volviendo cada vez más hostil hacia los abogados.""]","[""El gobierno decide intervenir en la crisis y establece un comité para investigar las acusaciones contra los abogados."",""La profesión de abogados decide tomar medidas para limpiar su imagen y ganar de nuevo la confianza del público.""]",2025-12-22T13:37:55.510Z
abogados,68,1985,2023-06-09,"La crisis de los abogados continúa sin resolverse, con la opinión pública en contra de ellos.",La crisis de los abogados sigue sin resolver y la opinión pública se vuelve cada vez más hostil hacia ellos. Se rumorea que algunos abogados están considerando abandonar su profesión debido a la presión y el escrutinio mediático.,"[""La crisis de los abogados dura desde hace varios años."",""La opinión pública se vuelve cada vez más hostil hacia los abogados.""]","[""El gobierno decide intervenir y tomar medidas para resolver la crisis."",""Los abogados deciden unirse y luchar por sus derechos en lugar de abandonar su profesión.""]",2025-12-22T13:38:08.002Z
abogados,69,2014,2023-07-08,"La crisis de los abogados continúa sin resolverse, con la opinión pública en contra de ellos.",La crisis de los abogados sigue sin resolver y la opinión pública se vuelve cada vez más hostil hacia ellos. Se rumorea que algunos abogados están considerando abandonar su profesión debido a la presión y el estigma que les rodea.,"[""El número de abogados que se retiran de la práctica aumenta cada año."",""La mayoría de los ciudadanos consideran a los abogados como estafadores.""]","[""Se descubre un escándalo de corrupción entre algunos abogados y jueces."",""Un grupo de ciudadanos decide tomar las cosas en sus propias manos y organizar una protesta contra la profesión.""]",2025-12-22T13:38:19.662Z
abogados,70,2044,2023-08-07,"Crisis de los abogados: opinión pública en contra, masa amplificadora difundiendo rumores y estereotipos","La opinión pública sigue en contra de los abogados, y su crisis parece no tener fin. La masa amplificadora continúa difundiendo rumores y estereotipos sobre la profesión, mientras que el contra-flujo se debilita. Nadie confirma si hay algún intento de resolver la situación.","[""La crisis de los abogados continúa sin resolverse"",""La opinión pública está en contra de la profesión""]","[""Se rumorea que algunos políticos están considerando una reforma para regular la profesión"",""La masa amplificadora podría estar a punto de cambiar su foco hacia otra víctima""]",2025-12-22T13:38:32.290Z
abogados,71,2073,2023-09-05,La crisis de los abogados sigue sin resolverse,"La crisis de los abogados sigue sin resolverse. La opinión pública se mantiene en contra de ellos, y la masa amplificadora continúa difundiendo rumores y estereotipos. Se rumorea que algunos abogados están considerando unirse a una asociación para defender su reputación, pero nadie confirma si esto es cierto.","[""La opinión pública está en contra de los abogados"",""Se rumorea que algunos abogados están considerando unirse a una asociación""]","[""La asociación de abogados se forma y comienza a trabajar para mejorar la reputación de su profesión"",""La crisis de los abogados continúa sin resolverse, y la opinión pública se vuelve aún más en contra de ellos""]",2025-12-22T13:38:45.554Z
abogados,72,2102,2023-10-04,La crisis de los abogados sigue sin resolverse,"La crisis de los abogados sigue sin resolverse. La opinión pública se mantiene en contra de ellos, y la masa amplificadora continúa difundiendo rumores y estereotipos. Se rumorea que algunos abogados están intentando defender su reputación, pero nadie confirma si sus esfuerzos son efectivos.","[""La opinión pública se mantiene en contra de los abogados"",""La masa amplificadora continúa difundiendo rumores y estereotipos""]","[""Los abogados intentan defender su reputación"",""La crisis de los abogados lleva a una revisión de las leyes que regulan la profesión""]",2025-12-22T13:38:58.532Z
abogados,73,2131,2023-11-02,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo rumores y estereotipos.","La crisis de los abogados sigue sin resolverse. La opinión pública se mantiene en contra, y la masa amplificadora continúa difundiendo rumores y estereotipos sobre la profesión. Se rumorea que algunos abogados están siendo acusados de ser 'estafadores' y que su trabajo es visto como una 'jaula' que aprisiona a sus clientes.","[""La crisis de los abogados ha sido un tema de debate durante varios capítulos."",""La opinión pública se mantiene en contra de la profesión."",""Se rumorea que algunos abogados están siendo acusados de ser 'estafadores'.""]","[""Continuar con el capítulo sobre las consecuencias de la crisis para los abogados."",""Introducir un nuevo personaje que desafíe los estereotipos sobre la profesión.""]",2025-12-22T13:39:15.222Z
abogados,74,2160,2023-12-01,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos.","La crisis de los abogados sigue sin resolverse. La opinión pública se ha vuelto cada vez más hostil hacia ellos, y la masa amplificadora continúa difundiendo rumores y estereotipos. Se rumorea que algunos abogados están considerando abandonar su profesión debido a la presión y el desprecio de la sociedad.","[""La opinión pública se ha vuelto cada vez más hostil hacia los abogados."",""Se rumorea que algunos abogados están considerando abandonar su profesión.""]","[""El gobierno decide intervenir en la crisis y establece un comité para investigar las denuncias contra los abogados."",""La masa amplificadora continúa difundiendo estereotipos, lo que lleva a una mayor polarización de la opinión pública.""]",2025-12-22T13:39:29.633Z
abogados,75,2190,2023-12-31,La crisis de los abogados sigue sin resolverse y la opinión pública se vuelve cada vez más hostil,"La crisis de los abogados sigue sin resolverse, y la opinión pública se vuelve cada vez más hostil. La masa amplificadora continúa difundiendo estereotipos y rumores sobre la profesión, mientras que el contra-flujo es prácticamente inexistente. Se rumorea que algunos abogados están considerando unirse a una asociación para defender su reputación, pero nada está confirmado.","[""La masa amplificadora continúa difundiendo estereotipos y rumores sobre la profesión"",""El contra-flujo es prácticamente inexistente""]","[""La asociación de abogados se forma oficialmente"",""La opinión pública comienza a cambiar de opinión""]",2025-12-22T13:39:42.350Z
abogados,76,2219,2024-01-29,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La opinión pública se vuelve cada vez más hostil hacia los abogados. La masa amplificadora sigue difundiendo estereotipos y rumores, convirtiendo a la profesión en un blanco fácil de burla y crítica. Los medios de comunicación se suman al coro, publicando titulares sensacionalistas y artículos que perpetúan los estereotipos negativos.","[""El 47,46% de la población está en contra de los abogados."",""El 62,48% de la población cree que los abogados son estafadores."",""La masa amplificadora ha difundido más de 10.000 rumores y estereotipos sobre los abogados.""]","[""La profesión de abogado se ve obligada a tomar medidas para revertir la situación."",""La opinión pública comienza a cuestionar la información que ha estado recibiendo sobre los abogados.""]",2025-12-22T13:39:59.476Z
abogados,77,2248,2024-02-27,"La crisis de los abogados sigue sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.",La crisis de los abogados sigue sin resolverse. La opinión pública se vuelve cada vez más hostil y la masa amplificadora continúa difundiendo estereotipos y rumores. Se rumorea que algunos abogados están considerando un boicot a las redes sociales para tratar de revertir la situación.,"[""La opinión pública se vuelve cada vez más hostil"",""Se rumorea que algunos abogados están considerando un boicot a las redes sociales""]","[""El gobierno anuncia medidas para tratar de resolver la crisis"",""La masa amplificadora continúa difundiendo estereotipos y rumores""]",2025-12-22T13:40:12.042Z
abogados,78,2277,2024-03-27,"La crisis de los abogados continúa sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La opinión pública se vuelve cada vez más hostil hacia los abogados, que son presentados como estafadores. La masa amplificadora sigue difundiendo estereotipos y rumores sobre la profesión legal. El contra-flujo es débil y no logra contrarrestar la información negativa.","[""La opinión pública se vuelve cada vez más hostil hacia los abogados."",""La masa amplificadora sigue difundiendo estereotipos y rumores sobre la profesión legal.""]","[""El gobierno decide intervenir en la crisis de los abogados."",""La sociedad civil comienza a organizarse para defender a los abogados.""]",2025-12-22T13:40:24.351Z
abogados,79,2306,2024-04-25,La crisis de los abogados sigue sin resolverse y la opinión pública se vuelve cada vez más hostil.,"La crisis de los abogados sigue sin resolverse, y la opinión pública se vuelve cada vez más hostil. La masa amplificadora continúa difundiendo estereotipos y rumores sobre la profesión, presentándola como una jaula que aprisiona a sus miembros. Nadie confirma si esto es cierto, pero la sensación de desconfianza hacia los abogados se ha convertido en un tema común en las conversaciones cotidianas.","[""La masa amplificadora continúa difundiendo estereotipos y rumores sobre la profesión."",""Nadie confirma si esto es cierto.""]","[""El gobierno decide intervenir en la crisis, enviando a un equipo de expertos para investigar las quejas contra los abogados."",""La masa amplificadora comienza a cuestionar la legitimidad de la profesión, pidiendo su desaparición del sistema judicial.""]",2025-12-22T13:40:39.829Z
abogados,80,2336,2024-05-25,"La crisis de los abogados continúa sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La opinión pública se vuelve cada vez más hostil hacia los abogados. La masa amplificadora sigue difundiendo estereotipos y rumores, y la crisis parece no tener fin. Se rumorea que algunos abogados están considerando abandonar su profesión debido a la presión y el desprecio de la sociedad.","[""La opinión pública se vuelve cada vez más hostil hacia los abogados."",""Se rumorea que algunos abogados están considerando abandonar su profesión.""]","[""El gobierno decide intervenir en la crisis para proteger a los abogados."",""La masa amplificadora continúa difundiendo estereotipos y rumores, lo que empeora la situación.""]",2025-12-22T13:40:53.011Z
abogados,81,2365,2024-06-23,"La crisis de los abogados continúa sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La crisis de los abogados sigue sin resolverse. La opinión pública se vuelve cada vez más hostil, y la masa amplificadora continúa difundiendo estereotipos y rumores. Se rumorea que algunos abogados están siendo acusados de ser 'estafadores' y que su profesión está siendo vista como una 'jaula' que aprisiona a sus clientes.","[""La opinión pública se vuelve cada vez más hostil hacia los abogados."",""Se rumorea que algunos abogados están siendo acusados de ser 'estafadores'.""]","[""El gobierno decide intervenir en la crisis y establece un comité para investigar las denuncias contra los abogados."",""La masa amplificadora continúa difundiendo estereotipos y rumores, lo que lleva a una mayor polarización de la opinión pública.""]",2025-12-22T13:41:10.786Z
abogados,82,2394,2024-07-22,La opinión pública se vuelve cada vez más hostil hacia los abogados debido a la difusión de estereotipos y rumores por parte de la masa amplificadora.,"La opinión pública se vuelve cada vez más hostil hacia los abogados. La masa amplificadora sigue difundiendo estereotipos y rumores sobre la profesión, presentándolos como estafadores. La crisis de los abogados continúa sin resolverse.","[""La crisis de los abogados continúa sin resolverse."",""La opinión pública se vuelve cada vez más hostil hacia los abogados.""]","[""Se rumorea que algunos abogados están considerando unirse a una asociación para defender su reputación."",""Nadie confirma si la masa amplificadora está comenzando a cambiar de opinión sobre los abogados.""]",2025-12-22T13:41:25.348Z
abogados,83,2423,2024-08-20,"La crisis de los abogados continúa sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.","La opinión pública se vuelve cada vez más hostil hacia los abogados debido a la difusión de estereotipos y rumores por parte de la masa amplificadora. Se rumorea que algunos abogados están utilizando técnicas poco éticas para ganar casos, lo que ha llevado a una pérdida de confianza en la profesión.","[""Se ha registrado un aumento en la hostilidad hacia los abogados"",""Algunos abogados están siendo acusados de utilizar técnicas poco éticas""]","[""La profesión de abogado se ve amenazada por la pérdida de confianza"",""La masa amplificadora continúa difundiendo estereotipos y rumores""]",2025-12-22T13:41:39.047Z
abogados,84,2452,2024-09-18,"La crisis de los abogados continúa sin resolverse, con la opinión pública en contra y la masa amplificadora difundiendo estereotipos y rumores.",La opinión pública se vuelve cada vez más hostil hacia los abogados debido a la difusión de estereotipos y rumores por parte de la masa amplificadora. Se rumorea que algunos abogados están siendo acusados de ser 'estafadores' y que su profesión está siendo desacreditada en las redes sociales.,"[""La opinión pública se vuelve cada vez más hostil hacia los abogados."",""Se rumorea que algunos abogados están siendo acusados de ser 'estafadores'.""]","[""El gobierno decide intervenir en la crisis y establece un comité para investigar las denuncias contra los abogados."",""La masa amplificadora continúa difundiendo estereotipos y rumores, lo que lleva a una mayor polarización de la opinión pública.""]",2025-12-22T13:41:53.078Z
